id,data_format,cases,access,file_name,submitter_id,data_category,type,created_datetime,file_size,updated_datetime,md5sum,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
e87a8fd6-28ca-4175-8342-102ce3ba997e,TXT,TCGA-3T-AA9L-01A-11R-A42C-07,open,cc3a8530-41ec-40bf-8102-3b4be746a4a0.htseq.counts.gz,cc3a8530-41ec-40bf-8102-3b4be746a4a0_count,Transcriptome Profiling,gene_expression,2016-05-30T18:58:12.544287-05:00,253406,2018-09-06T13:48:25.500308-05:00,a4df302f55bbd1b9d021c487f0acfb50,e87a8fd6-28ca-4175-8342-102ce3ba997e,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,c1cc78be-973e-4890-bbfc-c124280c8f75,released,cc3a8530-41ec-40bf-8102-3b4be746a4a0_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-3T-AA9L,TCGA-3T-AA9L-01A
bf01de95-095c-40cc-8357-c867d5f2d21c,TXT,TCGA-YT-A95E-01A-11R-A42C-07,open,598b8f85-8e10-4bc8-bbd6-3307fcaab25e.htseq.counts.gz,598b8f85-8e10-4bc8-bbd6-3307fcaab25e_count,Transcriptome Profiling,gene_expression,2016-05-30T18:52:00.825670-05:00,252339,2018-09-06T13:48:25.500308-05:00,0d7518394282dfc588e5dc2955c890f9,bf01de95-095c-40cc-8357-c867d5f2d21c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,53978d5e-4140-4191-aebd-e57388de1ab8,released,598b8f85-8e10-4bc8-bbd6-3307fcaab25e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-YT-A95E,TCGA-YT-A95E-01A
742a2ca9-4dc2-4730-af18-2bd6737282a8,TXT,TCGA-ZC-AAA7-01A-11R-A42S-07,open,27556e2c-b712-4536-a62a-38661c7a1abb.htseq.counts.gz,27556e2c-b712-4536-a62a-38661c7a1abb_count,Transcriptome Profiling,gene_expression,2016-05-30T18:41:26.983318-05:00,245385,2018-09-06T13:48:25.500308-05:00,d036b321fb7b0c73b6cf23b2b4850254,742a2ca9-4dc2-4730-af18-2bd6737282a8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,d8eab8c4-44c7-448a-95b4-1f15556b27e0,released,27556e2c-b712-4536-a62a-38661c7a1abb_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-ZC-AAA7,TCGA-ZC-AAA7-01A
dc761456-c52a-4439-9f56-7a7a2c4eef75,TXT,TCGA-XU-A92O-01A-11R-A42C-07,open,b1ac9157-27a8-447d-96b6-8312c7845e9b.htseq.counts.gz,b1ac9157-27a8-447d-96b6-8312c7845e9b_count,Transcriptome Profiling,gene_expression,2016-05-29T10:57:50.208070-05:00,251669,2018-09-06T13:48:25.500308-05:00,24c46ed2dc8a0027d61e8e2c96b3ffb8,dc761456-c52a-4439-9f56-7a7a2c4eef75,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,8bc17631-2e5e-4439-bd95-eeb643bba1c9,released,b1ac9157-27a8-447d-96b6-8312c7845e9b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-XU-A92O,TCGA-XU-A92O-01A
217bdecf-4598-4fda-b111-5c9c87cc87f7,TXT,TCGA-4V-A9QR-01A-11R-A42C-07,open,a15d6f5a-d589-4ec8-8326-4687e34a31a8.htseq.counts.gz,a15d6f5a-d589-4ec8-8326-4687e34a31a8_count,Transcriptome Profiling,gene_expression,2016-05-29T10:45:31.646077-05:00,251277,2018-09-06T13:48:25.500308-05:00,0bff83ecc9d24fc8e3a95a2a05a82339,217bdecf-4598-4fda-b111-5c9c87cc87f7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,a1c6daa6-51db-4e28-bb64-1c7124ffd221,released,a15d6f5a-d589-4ec8-8326-4687e34a31a8_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-4V-A9QR,TCGA-4V-A9QR-01A
810a89fd-1dc0-4369-955e-fdd26f55c546,TXT,TCGA-ZB-A96V-01A-11R-A42S-07,open,54808ca6-dfcb-48ad-9cc0-4e431a2e8ef2.htseq.counts.gz,54808ca6-dfcb-48ad-9cc0-4e431a2e8ef2_count,Transcriptome Profiling,gene_expression,2016-05-29T10:27:19.807100-05:00,250681,2018-09-06T13:48:25.500308-05:00,8f266bca4f9c51099678ea126ad07402,810a89fd-1dc0-4369-955e-fdd26f55c546,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,f12a7b96-15d2-4be4-9dad-55b138198c97,released,54808ca6-dfcb-48ad-9cc0-4e431a2e8ef2_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-ZB-A96V,TCGA-ZB-A96V-01A
cdb1e7f7-ca9d-4b1a-af7f-79ae7ef0cfe2,TXT,TCGA-XU-A932-01A-11R-A42C-07,open,2830d074-dc50-4a35-83da-cb845361633f.htseq.counts.gz,2830d074-dc50-4a35-83da-cb845361633f_count,Transcriptome Profiling,gene_expression,2016-05-29T10:25:53.708210-05:00,248705,2018-09-06T13:48:25.500308-05:00,c7792b164fadaa2fb868e222ef55b1ce,cdb1e7f7-ca9d-4b1a-af7f-79ae7ef0cfe2,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,5b18a83e-6261-4956-8aed-683b38d0a9cd,released,2830d074-dc50-4a35-83da-cb845361633f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-XU-A932,TCGA-XU-A932-01A
cab42ebf-fe98-4f2e-8c09-0a67850737e8,TXT,TCGA-X7-A8M6-01A-11R-A42C-07,open,fb056bfa-9985-43b6-8432-b6128390861d.htseq.counts.gz,fb056bfa-9985-43b6-8432-b6128390861d_count,Transcriptome Profiling,gene_expression,2016-05-30T18:37:38.033621-05:00,245629,2018-09-06T13:48:25.500308-05:00,f15117715cdf1df0c5618f15e9a46496,cab42ebf-fe98-4f2e-8c09-0a67850737e8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,c426de0b-01d9-44a2-a888-0f93048cbe1b,released,fb056bfa-9985-43b6-8432-b6128390861d_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-X7-A8M6,TCGA-X7-A8M6-01A
e04bf652-0026-41a1-a7b9-9cabde26b94c,TXT,TCGA-XU-A92T-01A-11R-A42C-07,open,055b5f3d-6c64-4d78-9ddd-f7d30c50a013.htseq.counts.gz,055b5f3d-6c64-4d78-9ddd-f7d30c50a013_count,Transcriptome Profiling,gene_expression,2016-05-29T11:13:06.761191-05:00,257531,2018-09-06T13:48:25.500308-05:00,1603d7ce11c2142f9674368d4dc77b6b,e04bf652-0026-41a1-a7b9-9cabde26b94c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,b663136b-fcf5-49c5-879a-6b46b30f9268,released,055b5f3d-6c64-4d78-9ddd-f7d30c50a013_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-XU-A92T,TCGA-XU-A92T-01A
a302eda1-e168-4349-a9ba-a21a493a856a,TXT,TCGA-3G-AB19-01A-21R-A42C-07,open,60b18ffa-65e3-42c5-b376-3e1535df1c6c.htseq.counts.gz,60b18ffa-65e3-42c5-b376-3e1535df1c6c_count,Transcriptome Profiling,gene_expression,2016-05-30T18:27:36.352109-05:00,257622,2018-09-06T13:48:25.500308-05:00,9acd2d098259c0cd1f48fa2bdda04a50,a302eda1-e168-4349-a9ba-a21a493a856a,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-THYM,ebc8112c-14d7-4f4c-8097-307af13b253e,released,60b18ffa-65e3-42c5-b376-3e1535df1c6c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-3G-AB19,TCGA-3G-AB19-01A
