id,data_format,cases,access,file_name,submitter_id,data_category,type,created_datetime,file_size,updated_datetime,md5sum,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
f9a762b8-e8b0-4030-9879-c38759982d49,TXT,TCGA-BG-A2AE-01A-11R-A16F-07,open,d6ea3f1d-9186-40c4-a51e-4d94d07ea663.htseq.counts.gz,d6ea3f1d-9186-40c4-a51e-4d94d07ea663_count,Transcriptome Profiling,gene_expression,2016-05-30T19:01:28.793522-05:00,245863,2018-09-06T14:35:59.908229-05:00,a6b372ffc09114f1c4ae8e330a453af2,f9a762b8-e8b0-4030-9879-c38759982d49,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,0b1394fd-563f-4008-8ad6-760c5bb8954d,released,d6ea3f1d-9186-40c4-a51e-4d94d07ea663_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BG-A2AE,TCGA-BG-A2AE-01A
40c20c99-0e80-4de3-b222-7779bbe5aefd,TXT,TCGA-5S-A9Q8-01A-11R-A40A-07,open,863ecfcc-9de4-4cce-a728-989ed9a0aee3.htseq.counts.gz,863ecfcc-9de4-4cce-a728-989ed9a0aee3_count,Transcriptome Profiling,gene_expression,2016-05-29T10:46:29.101525-05:00,241527,2018-09-06T14:35:59.908229-05:00,36542fbbab8bda1f9e1483fe969590e6,40c20c99-0e80-4de3-b222-7779bbe5aefd,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,2fa4e7e0-91ae-4e0c-98c3-585cb50a276c,released,863ecfcc-9de4-4cce-a728-989ed9a0aee3_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-5S-A9Q8,TCGA-5S-A9Q8-01A
2b40d866-2c51-4752-a312-e7da529e4c47,TXT,TCGA-AP-A0LS-01A-11R-A14D-07,open,5e8b7557-3781-47b9-8b20-2c0416a9841f.htseq.counts.gz,5e8b7557-3781-47b9-8b20-2c0416a9841f_count,Transcriptome Profiling,gene_expression,2016-05-30T18:45:36.429555-05:00,243743,2018-09-06T14:35:59.908229-05:00,6877b843a32f4d7bf644875589aa0ba9,2b40d866-2c51-4752-a312-e7da529e4c47,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,e73c65ff-0968-4c07-b898-b7ea0154a2d9,released,5e8b7557-3781-47b9-8b20-2c0416a9841f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-AP-A0LS,TCGA-AP-A0LS-01A
c4288d17-25f9-4c03-ac24-fe9b62d1bea7,TXT,TCGA-D1-A1O5-01A-11R-A14D-07,open,8fe8861f-0e44-458f-8bcc-159385185c56.htseq.counts.gz,8fe8861f-0e44-458f-8bcc-159385185c56_count,Transcriptome Profiling,gene_expression,2016-05-30T18:59:36.376374-05:00,247988,2018-09-06T14:35:59.908229-05:00,61b4739064623a3bf1676a81d8cd6c4d,c4288d17-25f9-4c03-ac24-fe9b62d1bea7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,95e5670d-2062-4398-b102-c524e707ba1a,released,8fe8861f-0e44-458f-8bcc-159385185c56_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-D1-A1O5,TCGA-D1-A1O5-01A
93a911b0-b440-4188-a17b-9f4e6f94c0eb,TXT,TCGA-BK-A0CB-11A-33R-A104-07,open,3703b521-f9b6-405e-9f59-4adbaa7d4aca.htseq.counts.gz,3703b521-f9b6-405e-9f59-4adbaa7d4aca_count,Transcriptome Profiling,gene_expression,2016-05-29T10:33:12.321671-05:00,247284,2018-09-06T14:35:59.908229-05:00,6c08a9f084a9a11d18d3d6c4881907ed,93a911b0-b440-4188-a17b-9f4e6f94c0eb,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,eb465d98-659c-49e7-935f-fb1f4b1fb270,released,3703b521-f9b6-405e-9f59-4adbaa7d4aca_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-BK-A0CB,TCGA-BK-A0CB-11A
671f212f-b63a-40b0-a8e8-bbeabf6c9381,TXT,TCGA-EY-A2OQ-01A-11R-A19W-07,open,ba3feee9-9672-4379-a9e8-12dc2c6494fc.htseq.counts.gz,ba3feee9-9672-4379-a9e8-12dc2c6494fc_count,Transcriptome Profiling,gene_expression,2016-05-26T21:06:12.895744-05:00,249434,2018-09-06T14:35:59.908229-05:00,6c296a77bf10d27fcb1ea3a5802bd69a,671f212f-b63a-40b0-a8e8-bbeabf6c9381,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,cc9021f0-c834-40e4-bbcd-90d3bef602fa,released,ba3feee9-9672-4379-a9e8-12dc2c6494fc_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EY-A2OQ,TCGA-EY-A2OQ-01A
a87e174e-3d46-43d5-a43e-8a3522e9d391,TXT,TCGA-BS-A0TD-01A-11R-A104-07,open,e0320565-92ec-4cb0-a70d-043ff60fb7fc.htseq.counts.gz,e0320565-92ec-4cb0-a70d-043ff60fb7fc_count,Transcriptome Profiling,gene_expression,2016-06-01T23:31:21.153479-05:00,246355,2018-09-06T14:35:59.908229-05:00,4ba2e283a81510410467d3c3057299b1,a87e174e-3d46-43d5-a43e-8a3522e9d391,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,57153e3b-fd1d-4a3e-b0df-f205ed5fc49f,released,e0320565-92ec-4cb0-a70d-043ff60fb7fc_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BS-A0TD,TCGA-BS-A0TD-01A
893272fb-320a-45de-b85c-ac1a570a5623,TXT,TCGA-EY-A2ON-01A-21R-A18M-07,open,01a18e55-cd8c-45be-929d-30fb27d9a252.htseq.counts.gz,01a18e55-cd8c-45be-929d-30fb27d9a252_count,Transcriptome Profiling,gene_expression,2016-05-30T18:42:16.626622-05:00,252872,2018-09-06T14:35:59.908229-05:00,5e1a18448e2d8fe55b783d882fbb865e,893272fb-320a-45de-b85c-ac1a570a5623,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,193ba86b-b757-4b7b-b6d5-a47ad50644fa,released,01a18e55-cd8c-45be-929d-30fb27d9a252_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EY-A2ON,TCGA-EY-A2ON-01A
960dea5e-bdb9-48b4-ad1e-9c8dc01e7d0e,TXT,TCGA-A5-A0GR-01A-11R-A118-07,open,448111f8-187f-47b3-8198-94d351253cf0.htseq.counts.gz,448111f8-187f-47b3-8198-94d351253cf0_count,Transcriptome Profiling,gene_expression,2016-05-30T18:27:50.070140-05:00,242985,2018-09-06T14:35:59.908229-05:00,034c5c7f3e042b40e60797f70a0cd5be,960dea5e-bdb9-48b4-ad1e-9c8dc01e7d0e,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,385fc05d-a9fe-430b-8d5e-848dc4d3c04d,released,448111f8-187f-47b3-8198-94d351253cf0_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-A5-A0GR,TCGA-A5-A0GR-01A
66a3e1d3-4e2d-4ce8-ae84-a4d53d58a91c,TXT,TCGA-D1-A0ZN-01A-11R-A118-07,open,a535f377-4f7e-46b0-adbe-9433a5c1f269.htseq.counts.gz,a535f377-4f7e-46b0-adbe-9433a5c1f269_count,Transcriptome Profiling,gene_expression,2016-05-29T10:52:13.941140-05:00,246072,2018-09-06T14:35:59.908229-05:00,886440025b494f9b07436a295311d5b6,66a3e1d3-4e2d-4ce8-ae84-a4d53d58a91c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-UCEC,daf35d9b-9b8a-437a-83b9-a58bac391f48,released,a535f377-4f7e-46b0-adbe-9433a5c1f269_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-D1-A0ZN,TCGA-D1-A0ZN-01A
