id,data_format,cases,access,file_name,submitter_id,data_category,type,created_datetime,file_size,updated_datetime,md5sum,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
6726428c-c4ac-4228-8a46-83a4aafc0685,TXT,TCGA-59-2348-01A-01R-1569-13,open,1902f5f0-8474-4f4c-a17b-f813fe02ca58.htseq.counts.gz,1902f5f0-8474-4f4c-a17b-f813fe02ca58_count,Transcriptome Profiling,gene_expression,2016-05-26T21:21:09.432153-05:00,258534,2018-09-10T15:07:38.324258-05:00,03ea1b356f861ff4ae958cda921b28cb,6726428c-c4ac-4228-8a46-83a4aafc0685,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,1a48d530-ad97-49b6-adba-71e551b0c076,released,1902f5f0-8474-4f4c-a17b-f813fe02ca58_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-59-2348,TCGA-59-2348-01A
65bad43d-4b38-439b-a126-19cb19a6671b,TXT,TCGA-09-2054-01A-01R-1568-13,open,e8bd5099-de91-4c44-8573-f5eaba611dfe.htseq.counts.gz,e8bd5099-de91-4c44-8573-f5eaba611dfe_count,Transcriptome Profiling,gene_expression,2016-05-30T18:48:45.202572-05:00,253798,2018-09-10T15:07:38.324258-05:00,ff92873a43df5a8c0524a2c3df748621,65bad43d-4b38-439b-a126-19cb19a6671b,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,d1c9b8a3-e3ce-4562-bd1e-94615572733c,released,e8bd5099-de91-4c44-8573-f5eaba611dfe_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-09-2054,TCGA-09-2054-01A
fb02a814-f9e0-42ee-b3a1-7d9beee939be,TXT,TCGA-13-1489-01A-01R-1565-13,open,d0744791-f4c0-45c7-b233-c6512f3c766b.htseq.counts.gz,d0744791-f4c0-45c7-b233-c6512f3c766b_count,Transcriptome Profiling,gene_expression,2016-05-30T18:19:36.395663-05:00,258846,2018-09-10T15:07:38.324258-05:00,0ced8332e3592cac1c1a249136ab19e7,fb02a814-f9e0-42ee-b3a1-7d9beee939be,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,c8d6faa9-37d3-4875-b32e-dbb6a2594aad,released,d0744791-f4c0-45c7-b233-c6512f3c766b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-13-1489,TCGA-13-1489-01A
fa053e57-d734-4c2e-8038-44874029c246,TXT,TCGA-04-1347-01A-01R-1564-13,open,d85fe825-5437-4717-8848-45e1290dd928.htseq.counts.gz,d85fe825-5437-4717-8848-45e1290dd928_count,Transcriptome Profiling,gene_expression,2016-05-30T18:59:55.612628-05:00,254972,2018-09-10T15:07:38.324258-05:00,c50cbd600d60025e221a9f1a0f15c4bb,fa053e57-d734-4c2e-8038-44874029c246,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,0d946f99-ef19-4094-8b73-481b902740b9,released,d85fe825-5437-4717-8848-45e1290dd928_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-04-1347,TCGA-04-1347-01A
0f2ef2fa-cf6e-4d03-a648-ccd9fdf8b8c5,TXT,TCGA-13-0727-01A-01R-1564-13,open,b64ef80a-d41c-4f92-a3ed-e43d55abb2c2.htseq.counts.gz,b64ef80a-d41c-4f92-a3ed-e43d55abb2c2_count,Transcriptome Profiling,gene_expression,2016-05-29T10:52:01.751878-05:00,257191,2018-09-10T15:07:38.324258-05:00,623316e82573678b8593ea45b8b384df,0f2ef2fa-cf6e-4d03-a648-ccd9fdf8b8c5,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,7963b0b0-717c-4504-812a-7e3d9f233adc,released,b64ef80a-d41c-4f92-a3ed-e43d55abb2c2_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-13-0727,TCGA-13-0727-01A
717ca3c0-0b0e-4cf3-af34-15d0fbfd7f68,TXT,TCGA-24-1471-01A-01R-1566-13,open,c255d022-a659-42bd-9099-6853b41b64c7.htseq.counts.gz,c255d022-a659-42bd-9099-6853b41b64c7_count,Transcriptome Profiling,gene_expression,2016-05-30T18:50:12.797262-05:00,261282,2018-09-10T15:07:38.324258-05:00,8e5d2e5bad6b8e9fe4176bd80ff751ef,717ca3c0-0b0e-4cf3-af34-15d0fbfd7f68,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,51931689-175f-465d-8a06-fb71afa900c2,released,c255d022-a659-42bd-9099-6853b41b64c7_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-1471,TCGA-24-1471-01A
c433b3b4-a8a6-4c33-96c7-b0558efc1f07,TXT,TCGA-24-1416-01A-01R-1565-13,open,7d5d98d6-91b7-470f-879c-8e83ab4d3fc6.htseq.counts.gz,7d5d98d6-91b7-470f-879c-8e83ab4d3fc6_count,Transcriptome Profiling,gene_expression,2016-05-30T19:05:08.577770-05:00,253469,2018-09-10T15:07:38.324258-05:00,24a88ec5cb09663e45ace0adcc561b50,c433b3b4-a8a6-4c33-96c7-b0558efc1f07,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,bb488c81-fb78-41ed-8c63-8051ffbe0441,released,7d5d98d6-91b7-470f-879c-8e83ab4d3fc6_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-1416,TCGA-24-1416-01A
321a266d-b0d2-4800-a0ab-1368692e4677,TXT,TCGA-57-1582-01A-01R-1566-13,open,7a181264-18d3-4a81-b8c1-43e08ddab953.htseq.counts.gz,7a181264-18d3-4a81-b8c1-43e08ddab953_count,Transcriptome Profiling,gene_expression,2016-05-29T10:26:29.558012-05:00,256341,2018-09-10T15:07:38.324258-05:00,8daf963fa163cb466c1d600a7df43e35,321a266d-b0d2-4800-a0ab-1368692e4677,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,fdf07054-77e2-49b9-a21d-85c1d8310d67,released,7a181264-18d3-4a81-b8c1-43e08ddab953_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-57-1582,TCGA-57-1582-01A
f814caf2-364a-47d4-b940-79ac50ba641f,TXT,TCGA-25-1630-01A-01R-1566-13,open,9d2d7bcb-8af4-4143-bd1c-b7b5a239795f.htseq.counts.gz,9d2d7bcb-8af4-4143-bd1c-b7b5a239795f_count,Transcriptome Profiling,gene_expression,2016-05-26T21:23:49.874741-05:00,255392,2018-09-10T15:07:38.324258-05:00,df6c1691e98617c97de2514732df7394,f814caf2-364a-47d4-b940-79ac50ba641f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,f2a0109f-8749-4e9f-b277-5f67358e1745,released,9d2d7bcb-8af4-4143-bd1c-b7b5a239795f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-25-1630,TCGA-25-1630-01A
e5c54353-53b2-43fd-ac97-85b0fed7961a,TXT,TCGA-25-1312-01A-01R-1565-13,open,ec69e15f-b3cf-4f42-94ed-72d80565a1b6.htseq.counts.gz,ec69e15f-b3cf-4f42-94ed-72d80565a1b6_count,Transcriptome Profiling,gene_expression,2016-05-29T10:40:42.876481-05:00,256515,2018-09-10T15:07:38.324258-05:00,009006a194a47b82d701374e3e97f9a5,e5c54353-53b2-43fd-ac97-85b0fed7961a,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,9cc33691-2987-4a28-b551-130294699241,released,ec69e15f-b3cf-4f42-94ed-72d80565a1b6_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-25-1312,TCGA-25-1312-01A
be260015-b33d-4f36-a66e-598214fcc4d8,TXT,TCGA-23-1027-01A-02R-1564-13,open,451aa144-4d34-4858-b81e-3458db34892b.htseq.counts.gz,451aa144-4d34-4858-b81e-3458db34892b_count,Transcriptome Profiling,gene_expression,2016-05-30T18:47:38.435610-05:00,264128,2018-09-10T15:07:38.324258-05:00,a9ea247bed01f5094d7cfd34043f4c1d,be260015-b33d-4f36-a66e-598214fcc4d8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,92c3c7d4-6a6b-4a1f-81b4-523fd9a38f39,released,451aa144-4d34-4858-b81e-3458db34892b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-23-1027,TCGA-23-1027-01A
6cabdb21-403a-46a7-9a9e-3bcd7c1cd681,TXT,TCGA-04-1536-01A-01R-1566-13,open,08dd298e-9a5b-495f-8f5f-42998ae6dabf.htseq.counts.gz,08dd298e-9a5b-495f-8f5f-42998ae6dabf_count,Transcriptome Profiling,gene_expression,2016-05-26T21:20:42.253993-05:00,251477,2018-09-10T15:07:38.324258-05:00,b2c928f5d4683f52741c333e5261b3f8,6cabdb21-403a-46a7-9a9e-3bcd7c1cd681,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,c4835bec-3309-40e0-8832-467e8bbc487b,released,08dd298e-9a5b-495f-8f5f-42998ae6dabf_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-04-1536,TCGA-04-1536-01A
a522b6f3-0869-4568-977d-11e283e3a6dd,TXT,TCGA-61-2101-01A-01R-1568-13,open,61b6a3de-8bb2-4fc1-85d9-849c823d8fd5.htseq.counts.gz,61b6a3de-8bb2-4fc1-85d9-849c823d8fd5_count,Transcriptome Profiling,gene_expression,2016-05-29T10:34:46.452403-05:00,260840,2018-09-10T15:07:38.324258-05:00,0c6b86b8e0e8c4cfcc878ab9f80262e1,a522b6f3-0869-4568-977d-11e283e3a6dd,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,98bb6da0-bc4f-4420-8218-5b230542fda9,released,61b6a3de-8bb2-4fc1-85d9-849c823d8fd5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-61-2101,TCGA-61-2101-01A
95149472-6ca4-43a0-b543-e9996c42f723,TXT,TCGA-29-1695-01A-01R-1567-13,open,4e4b6800-a128-4daf-a9f9-803b24e04742.htseq.counts.gz,4e4b6800-a128-4daf-a9f9-803b24e04742_count,Transcriptome Profiling,gene_expression,2016-05-29T10:10:34.509320-05:00,259326,2018-09-10T15:07:38.324258-05:00,9539fd8e399a0099e3cd0d83a8a4388a,95149472-6ca4-43a0-b543-e9996c42f723,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,c0cd3753-3d0f-4906-bcba-d797efaa6cca,released,4e4b6800-a128-4daf-a9f9-803b24e04742_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-29-1695,TCGA-29-1695-01A
a44b3f46-1c43-4fe3-85bc-a371a9c1a324,TXT,TCGA-24-1469-01A-01R-1566-13,open,e956031b-931a-4ccc-b0d5-51cb1ab9baed.htseq.counts.gz,e956031b-931a-4ccc-b0d5-51cb1ab9baed_count,Transcriptome Profiling,gene_expression,2016-05-30T18:49:40.543836-05:00,262137,2018-09-10T15:07:38.324258-05:00,a1d0ef3b67114cf167c36787145d154b,a44b3f46-1c43-4fe3-85bc-a371a9c1a324,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,c066dce6-b7e4-44fc-95e9-59e7d0405d3d,released,e956031b-931a-4ccc-b0d5-51cb1ab9baed_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-1469,TCGA-24-1469-01A
a0cb1ab4-56e1-408e-943a-fdc6f9d1f036,TXT,TCGA-57-1993-01A-01R-1568-13,open,f7722eae-ade1-4087-a6d7-aff561972b73.htseq.counts.gz,f7722eae-ade1-4087-a6d7-aff561972b73_count,Transcriptome Profiling,gene_expression,2016-05-26T21:16:03.099589-05:00,258805,2018-09-10T15:07:38.324258-05:00,c309e003abcba7783085695db8f3b9b3,a0cb1ab4-56e1-408e-943a-fdc6f9d1f036,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,371367a4-8626-4eaa-84ce-5b07482e08ab,released,f7722eae-ade1-4087-a6d7-aff561972b73_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-57-1993,TCGA-57-1993-01A
0b71f5fc-6b46-497c-87a2-76c89bc34727,TXT,TCGA-25-1321-01A-01R-1565-13,open,78c27c9c-843b-4e6a-a36a-1aa4dcb8decf.htseq.counts.gz,78c27c9c-843b-4e6a-a36a-1aa4dcb8decf_count,Transcriptome Profiling,gene_expression,2016-05-30T18:16:05.353378-05:00,262153,2018-09-10T15:07:38.324258-05:00,292fa724d244666452d905044d81827e,0b71f5fc-6b46-497c-87a2-76c89bc34727,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,06161709-620d-4c2f-ba11-d7771ca2a753,released,78c27c9c-843b-4e6a-a36a-1aa4dcb8decf_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-25-1321,TCGA-25-1321-01A
750f8926-4361-4a92-8c72-59c82baad867,TXT,TCGA-30-1862-01A-02R-1568-13,open,195a13be-31a4-47ce-bc3d-6aba8451e304.htseq.counts.gz,195a13be-31a4-47ce-bc3d-6aba8451e304_count,Transcriptome Profiling,gene_expression,2016-05-29T10:32:42.715269-05:00,259101,2018-09-10T15:07:38.324258-05:00,b87de189aa05893cb0bd097afed96e33,750f8926-4361-4a92-8c72-59c82baad867,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,6c559270-14c0-4fa8-9fc6-02afe99b3f07,released,195a13be-31a4-47ce-bc3d-6aba8451e304_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-30-1862,TCGA-30-1862-01A
2dd5b4a6-8c22-4fc3-a5ef-a8133ba86520,TXT,TCGA-23-1114-01B-01R-1566-13,open,d490312c-c941-4336-8b94-163881b72be6.htseq.counts.gz,d490312c-c941-4336-8b94-163881b72be6_count,Transcriptome Profiling,gene_expression,2016-05-30T18:43:18.962288-05:00,264486,2018-09-10T15:07:38.324258-05:00,3296394b39de6eb8daaeaa7374e06d08,2dd5b4a6-8c22-4fc3-a5ef-a8133ba86520,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,0b0afcfa-6376-407e-9c72-d5b3b1485f10,released,d490312c-c941-4336-8b94-163881b72be6_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-23-1114,TCGA-23-1114-01B
9c066f2f-f110-4d60-b60e-bd4c5346ac38,TXT,TCGA-24-1424-01A-01R-1565-13,open,253d376e-81e8-446f-ace4-985184741bc3.htseq.counts.gz,253d376e-81e8-446f-ace4-985184741bc3_count,Transcriptome Profiling,gene_expression,2016-05-30T18:44:48.657964-05:00,262347,2018-09-10T15:07:38.324258-05:00,d91dd76c3b96de0e4b866a2eb36e8ab0,9c066f2f-f110-4d60-b60e-bd4c5346ac38,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,fd798919-ba04-4b90-b7e5-8d8f7deafe3b,released,253d376e-81e8-446f-ace4-985184741bc3_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-1424,TCGA-24-1424-01A
7294abba-fc68-4799-94fd-f46fc3852cb6,TXT,TCGA-57-1583-01A-01R-1566-13,open,2e01d725-ae04-49e8-9a45-52634cde5662.htseq.counts.gz,2e01d725-ae04-49e8-9a45-52634cde5662_count,Transcriptome Profiling,gene_expression,2016-05-30T18:22:10.692125-05:00,259112,2018-09-10T15:07:38.324258-05:00,5aa380fa081c771f809e17cfb2ad2eef,7294abba-fc68-4799-94fd-f46fc3852cb6,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,a9df8221-9e5a-4ef6-a61d-004e70064d01,released,2e01d725-ae04-49e8-9a45-52634cde5662_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-57-1583,TCGA-57-1583-01A
793878b7-cdbc-4492-a3fb-b5de9dadeddd,TXT,TCGA-24-1928-01A-01R-1567-13,open,d1245eee-b6b7-42aa-856c-79148869cb2b.htseq.counts.gz,d1245eee-b6b7-42aa-856c-79148869cb2b_count,Transcriptome Profiling,gene_expression,2016-05-29T10:59:22.021531-05:00,261347,2018-09-10T15:07:38.324258-05:00,066aa5f93720dc7875025e5b40a8ef71,793878b7-cdbc-4492-a3fb-b5de9dadeddd,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,c2192d84-2cc3-4375-ae12-c1167186c639,released,d1245eee-b6b7-42aa-856c-79148869cb2b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-1928,TCGA-24-1928-01A
560d56bc-35ee-4361-b2d3-be361a0c6de9,TXT,TCGA-24-1846-01A-01R-1567-13,open,30b1f3cd-604d-4a13-a196-1216658c87fa.htseq.counts.gz,30b1f3cd-604d-4a13-a196-1216658c87fa_count,Transcriptome Profiling,gene_expression,2016-05-29T10:41:19.516886-05:00,261497,2018-09-10T15:07:38.324258-05:00,b58bbd636b6938dd5a76e04aeb2cf2a3,560d56bc-35ee-4361-b2d3-be361a0c6de9,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,c9dd6380-c4a9-422d-a273-c258d6e5c4f0,released,30b1f3cd-604d-4a13-a196-1216658c87fa_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-1846,TCGA-24-1846-01A
fb3b94a8-4b34-44cf-b4dc-2236b423c041,TXT,TCGA-24-0968-01A-01R-1569-13,open,60fdab7c-849a-440f-815a-c67741e1106c.htseq.counts.gz,60fdab7c-849a-440f-815a-c67741e1106c_count,Transcriptome Profiling,gene_expression,2016-05-29T10:37:29.540587-05:00,255284,2018-09-10T15:07:38.324258-05:00,bb95633b6c852f82fa7ef2e7d65b3afb,fb3b94a8-4b34-44cf-b4dc-2236b423c041,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,33780789-ee63-4aab-9690-bf48575ec357,released,60fdab7c-849a-440f-815a-c67741e1106c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-0968,TCGA-24-0968-01A
ffa69b9c-c03c-4f60-840a-8fa6a8814bb8,TXT,TCGA-24-1419-01A-01R-1565-13,open,e78e6e23-183e-4492-8b69-28cf7c2623f4.htseq.counts.gz,e78e6e23-183e-4492-8b69-28cf7c2623f4_count,Transcriptome Profiling,gene_expression,2016-05-29T10:35:33.659921-05:00,259222,2018-09-10T15:07:38.324258-05:00,c39c9397a932a4cb505d2d12618ba44c,ffa69b9c-c03c-4f60-840a-8fa6a8814bb8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-OV,0007ca23-3552-4889-a47c-b70c4a071820,released,e78e6e23-183e-4492-8b69-28cf7c2623f4_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-24-1419,TCGA-24-1419-01A
