id,data_format,cases,access,file_name,submitter_id,data_category,type,created_datetime,file_size,updated_datetime,md5sum,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
f4fda2c9-96fe-4186-8e9f-1bf5b6c0adf0,TXT,TCGA-IB-AAUW-01A-12R-A38C-07,open,be13c589-e2f2-4505-9f12-2de3a8c97fdf.htseq.counts.gz,be13c589-e2f2-4505-9f12-2de3a8c97fdf_count,Transcriptome Profiling,gene_expression,2016-05-26T21:17:18.010094-05:00,257704,2018-09-10T15:08:41.786316-05:00,b819ea3a76b3d47b19e85671248feac4,f4fda2c9-96fe-4186-8e9f-1bf5b6c0adf0,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,cdcce1c6-46a8-4dec-b83c-2135df719eda,released,be13c589-e2f2-4505-9f12-2de3a8c97fdf_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-IB-AAUW,TCGA-IB-AAUW-01A
0ada222c-bd8b-40cf-9ba8-7ed485982705,TXT,TCGA-LB-A8F3-01A-11R-A36G-07,open,0e556719-18fe-49e4-9c2e-454bb11c7e03.htseq.counts.gz,0e556719-18fe-49e4-9c2e-454bb11c7e03_count,Transcriptome Profiling,gene_expression,2016-05-30T19:04:17.358986-05:00,251019,2018-09-10T15:08:41.786316-05:00,6fad8504e7cdf6f476aefc3d790f4863,0ada222c-bd8b-40cf-9ba8-7ed485982705,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,cfe8505a-cdac-4457-ba0e-e0712d7bf788,released,0e556719-18fe-49e4-9c2e-454bb11c7e03_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-LB-A8F3,TCGA-LB-A8F3-01A
62bcd8f5-1038-4bef-8c50-e0acec8c8eb8,TXT,TCGA-HV-A5A5-01A-11R-A26U-07,open,97cc2d08-c822-4cc5-aafc-d2c1fc1c9b57.htseq.counts.gz,97cc2d08-c822-4cc5-aafc-d2c1fc1c9b57_count,Transcriptome Profiling,gene_expression,2016-05-26T21:18:29.070429-05:00,251941,2018-09-10T15:08:41.786316-05:00,b987006461094cfac728ea69985e58bf,62bcd8f5-1038-4bef-8c50-e0acec8c8eb8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,7cecd6e1-a867-4fd9-8694-c27fd097f536,released,97cc2d08-c822-4cc5-aafc-d2c1fc1c9b57_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HV-A5A5,TCGA-HV-A5A5-01A
6b9c767f-2870-4e60-a25e-1ad4402edca5,TXT,TCGA-US-A77E-01A-11R-A32O-07,open,12caae52-5f67-4df5-9e83-072844acd484.htseq.counts.gz,12caae52-5f67-4df5-9e83-072844acd484_count,Transcriptome Profiling,gene_expression,2016-05-29T10:33:40.009703-05:00,254617,2018-09-10T15:08:41.786316-05:00,c66bad39626eaf35e441e98b114c8ef5,6b9c767f-2870-4e60-a25e-1ad4402edca5,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,8c7c267e-840f-4031-a151-76f9f4f1eaae,released,12caae52-5f67-4df5-9e83-072844acd484_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-US-A77E,TCGA-US-A77E-01A
12d19433-bce8-4339-abfe-911c52c84876,TXT,TCGA-3A-A9IX-01A-11R-A41B-07,open,b244f324-fd8a-4d4b-b8f5-bad973c649d5.htseq.counts.gz,b244f324-fd8a-4d4b-b8f5-bad973c649d5_count,Transcriptome Profiling,gene_expression,2016-05-30T18:28:59.044479-05:00,255640,2018-09-10T15:08:41.786316-05:00,2f8a4c92226c7514cefab9bf02a9f7ac,12d19433-bce8-4339-abfe-911c52c84876,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,b9f316ce-b706-4dad-9df7-a463fb77c37c,released,b244f324-fd8a-4d4b-b8f5-bad973c649d5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-3A-A9IX,TCGA-3A-A9IX-01A
0c931ae0-0169-4084-be7f-e50a330baa99,TXT,TCGA-HZ-A4BH-01A-11R-A26U-07,open,b78b6f49-3cb2-452a-a41c-6dfa90e631db.htseq.counts.gz,b78b6f49-3cb2-452a-a41c-6dfa90e631db_count,Transcriptome Profiling,gene_expression,2016-05-26T21:26:50.741787-05:00,253906,2018-09-10T15:08:41.786316-05:00,c10791f045d9d3e02747a12c1716baae,0c931ae0-0169-4084-be7f-e50a330baa99,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,1f14ffcf-61b9-42db-a2ab-99667320967a,released,b78b6f49-3cb2-452a-a41c-6dfa90e631db_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HZ-A4BH,TCGA-HZ-A4BH-01A
38e0e170-4a51-4a93-971a-ccdeede430c4,TXT,TCGA-HZ-A49G-01A-11R-A26U-07,open,8103517e-1192-4e6a-87c2-eb02010fa417.htseq.counts.gz,8103517e-1192-4e6a-87c2-eb02010fa417_count,Transcriptome Profiling,gene_expression,2016-05-29T10:22:50.529817-05:00,253527,2018-09-10T15:08:41.786316-05:00,b73897081f540bd3300c4725329bda36,38e0e170-4a51-4a93-971a-ccdeede430c4,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,4d5bec07-0792-4ef9-9a3c-1f825ac818cb,released,8103517e-1192-4e6a-87c2-eb02010fa417_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HZ-A49G,TCGA-HZ-A49G-01A
92f64f33-457b-439a-a4e5-15aed43be325,TXT,TCGA-IB-8126-01A-11R-2404-07,open,30ce3471-112b-426c-ab57-6c0ab8e85dd2.htseq.counts.gz,30ce3471-112b-426c-ab57-6c0ab8e85dd2_count,Transcriptome Profiling,gene_expression,2016-05-29T10:19:55.780620-05:00,252300,2018-09-10T15:08:41.786316-05:00,352759d59ad3828d97c6c9f84343486a,92f64f33-457b-439a-a4e5-15aed43be325,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,fcdbbd23-61bc-4e81-ba6c-b0c34180742b,released,30ce3471-112b-426c-ab57-6c0ab8e85dd2_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-IB-8126,TCGA-IB-8126-01A
5b296040-9f5b-4ed4-91f5-1945886f590f,TXT,TCGA-FB-A5VM-01A-11R-A32O-07,open,08b04038-cfb4-4a4c-9e20-1585a4af6826.htseq.counts.gz,08b04038-cfb4-4a4c-9e20-1585a4af6826_count,Transcriptome Profiling,gene_expression,2016-05-29T10:18:12.597717-05:00,251327,2018-09-10T15:08:41.786316-05:00,ad329a7b800b929d89e6e0ee4bbb6c78,5b296040-9f5b-4ed4-91f5-1945886f590f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,700b5e40-cc13-4c7e-b87b-951b7602a755,released,08b04038-cfb4-4a4c-9e20-1585a4af6826_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-FB-A5VM,TCGA-FB-A5VM-01A
88e82f02-956b-4d0a-a433-3aefbc870f10,TXT,TCGA-HV-AA8V-01A-11R-A41B-07,open,f748bf78-4dc1-47ad-8611-8186479d3e4b.htseq.counts.gz,f748bf78-4dc1-47ad-8611-8186479d3e4b_count,Transcriptome Profiling,gene_expression,2016-05-26T21:12:54.154130-05:00,254239,2018-09-10T15:08:41.786316-05:00,88bf677dfdd55662ee25ee82ba2735c8,88e82f02-956b-4d0a-a433-3aefbc870f10,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-PAAD,025f1486-7805-455d-b895-74933672ea34,released,f748bf78-4dc1-47ad-8611-8186479d3e4b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HV-AA8V,TCGA-HV-AA8V-01A
