id,data_format,cases,access,file_name,submitter_id,data_category,type,created_datetime,file_size,updated_datetime,md5sum,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
eebc4881-601a-4cc2-9f32-2c17ed8c6514,TXT,TCGA-CV-5442-01A-01R-1514-07,open,b5350dd7-4f8e-4043-9957-c7726825f48f.htseq.counts.gz,b5350dd7-4f8e-4043-9957-c7726825f48f_count,Transcriptome Profiling,gene_expression,2016-05-29T10:15:40.262105-05:00,247994,2018-09-06T20:07:42.373854-05:00,c3495bd3f7f887189634ad9516ed75ec,eebc4881-601a-4cc2-9f32-2c17ed8c6514,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,35590077-ffc6-4755-a0ab-9fc87a6163cd,released,b5350dd7-4f8e-4043-9957-c7726825f48f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CV-5442,TCGA-CV-5442-01A
08c7a80d-8171-445e-ba07-d3fd28207d72,TXT,TCGA-CR-7392-01A-11R-2016-07,open,e698cf41-8ad9-4765-a3a8-80b7f4f6b417.htseq.counts.gz,e698cf41-8ad9-4765-a3a8-80b7f4f6b417_count,Transcriptome Profiling,gene_expression,2016-05-26T21:06:50.114871-05:00,249621,2018-09-06T20:07:42.373854-05:00,06fedb14e2b385c8add65a1c255ff3e7,08c7a80d-8171-445e-ba07-d3fd28207d72,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,dc6bc0a3-b136-4aa3-a0a7-814d0f7e8839,released,e698cf41-8ad9-4765-a3a8-80b7f4f6b417_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CR-7392,TCGA-CR-7392-01A
fb4ad592-0518-4359-b249-dc5e433d37fd,TXT,TCGA-UF-A71A-01A-22R-A34R-07,open,8a3f2cc2-eec1-4bf7-b8e4-2599630d0045.htseq.counts.gz,8a3f2cc2-eec1-4bf7-b8e4-2599630d0045_count,Transcriptome Profiling,gene_expression,2016-05-26T21:26:57.616314-05:00,251013,2018-09-06T20:07:42.373854-05:00,c87e0d588139ae0c1b1cc6ae0e5075de,fb4ad592-0518-4359-b249-dc5e433d37fd,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,7009110c-ced8-4e10-a89a-79b49761de8c,released,8a3f2cc2-eec1-4bf7-b8e4-2599630d0045_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-UF-A71A,TCGA-UF-A71A-01A
823f5b0a-3d36-4c6a-9c2c-520d4fba1029,TXT,TCGA-CN-A642-01A-12R-A30B-07,open,e6321970-44a6-46b9-83b5-0928ae3b7786.htseq.counts.gz,e6321970-44a6-46b9-83b5-0928ae3b7786_count,Transcriptome Profiling,gene_expression,2016-05-30T18:35:16.670603-05:00,249662,2018-09-06T20:07:42.373854-05:00,efa6d80509b935b7485e9d92555d4d16,823f5b0a-3d36-4c6a-9c2c-520d4fba1029,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,002ced49-e92d-4150-84dc-5dd76b4cfbff,released,e6321970-44a6-46b9-83b5-0928ae3b7786_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CN-A642,TCGA-CN-A642-01A
616a0b7b-9293-4456-b581-578130a4e409,TXT,TCGA-CV-A45U-01A-12R-A24H-07,open,c49514e3-7c60-4c9e-a2cc-5d55bfed7ea5.htseq.counts.gz,c49514e3-7c60-4c9e-a2cc-5d55bfed7ea5_count,Transcriptome Profiling,gene_expression,2016-05-30T18:24:55.213429-05:00,254417,2018-09-06T20:07:42.373854-05:00,2d6c77b430e70bea2861cd7caedd623c,616a0b7b-9293-4456-b581-578130a4e409,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,2f97e79b-1873-47a7-b214-9f61d3147767,released,c49514e3-7c60-4c9e-a2cc-5d55bfed7ea5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CV-A45U,TCGA-CV-A45U-01A
44c12e8c-395d-41d4-80f8-021ebb668f17,TXT,TCGA-CN-6012-01A-11R-1686-07,open,13f753d4-adce-46ba-be86-41fa8486ea78.htseq.counts.gz,13f753d4-adce-46ba-be86-41fa8486ea78_count,Transcriptome Profiling,gene_expression,2016-05-29T10:51:40.250494-05:00,252387,2018-09-06T20:07:42.373854-05:00,62a5dfafcedd6eaa24b803e9da547e51,44c12e8c-395d-41d4-80f8-021ebb668f17,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,cfb04a27-c351-488c-902a-4fac22a54722,released,13f753d4-adce-46ba-be86-41fa8486ea78_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CN-6012,TCGA-CN-6012-01A
40c375ae-e9eb-42f2-bd8c-e122352d1e67,TXT,TCGA-CV-A45W-01A-11R-A24Z-07,open,df0459ef-6e9f-46c2-8288-1179f0ae091d.htseq.counts.gz,df0459ef-6e9f-46c2-8288-1179f0ae091d_count,Transcriptome Profiling,gene_expression,2016-05-29T10:07:11.436068-05:00,252427,2018-09-06T20:07:42.373854-05:00,4838aac907c888cdcecaf3a5118e4efe,40c375ae-e9eb-42f2-bd8c-e122352d1e67,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,b928cd2c-a507-439d-8b2b-8c09e4fd6c14,released,df0459ef-6e9f-46c2-8288-1179f0ae091d_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CV-A45W,TCGA-CV-A45W-01A
86a12c44-4853-4ffd-81ae-12c10f1e6c0c,TXT,TCGA-CV-A6K0-01B-21R-A31N-07,open,a7208747-f725-4d83-9fb0-e8e53b497938.htseq.counts.gz,a7208747-f725-4d83-9fb0-e8e53b497938_count,Transcriptome Profiling,gene_expression,2016-05-30T18:53:37.615997-05:00,251696,2018-09-06T20:07:42.373854-05:00,921715d7576dd5bd5ae5146570baa629,86a12c44-4853-4ffd-81ae-12c10f1e6c0c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,7f527889-1232-4884-ad46-51f60bbc7065,released,a7208747-f725-4d83-9fb0-e8e53b497938_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CV-A6K0,TCGA-CV-A6K0-01B
75170977-32b7-4ef6-9fbb-5931e198b4b0,TXT,TCGA-QK-A6VB-01A-12R-A34R-07,open,350fca02-18e7-44d4-9006-9821e09d0790.htseq.counts.gz,350fca02-18e7-44d4-9006-9821e09d0790_count,Transcriptome Profiling,gene_expression,2016-05-29T10:38:47.384258-05:00,254858,2018-09-06T20:07:42.373854-05:00,9ff3e94d7d2fd252f57d8b3596ddfb8f,75170977-32b7-4ef6-9fbb-5931e198b4b0,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,98f2f70e-01bd-4efd-a65f-3c988f0a61a5,released,350fca02-18e7-44d4-9006-9821e09d0790_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-QK-A6VB,TCGA-QK-A6VB-01A
dc43d935-193a-4b15-a5e9-42e806b74b57,TXT,TCGA-CV-6938-11A-01R-1915-07,open,930ebb9a-d97d-4592-a833-b29566065c52.htseq.counts.gz,930ebb9a-d97d-4592-a833-b29566065c52_count,Transcriptome Profiling,gene_expression,2016-06-01T23:31:18.695231-05:00,253125,2018-09-06T20:07:42.373854-05:00,510e369875c2a1cdb75b16b1769136dc,dc43d935-193a-4b15-a5e9-42e806b74b57,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-HNSC,bcd6629f-85cc-42ba-b13a-ffd26eb2d7be,released,930ebb9a-d97d-4592-a833-b29566065c52_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-CV-6938,TCGA-CV-6938-11A
